subject,session,unit,interp_fwhm,base_hz,change_on,hit_ramp,fa_ramp,pct_diseng
BG_031,BG_031_16052025,4,0.0786681063995058,17.323943661971832,4.309859154929576,3.55399061032864,0.3013698630136971,6.208053691275168
BG_031,BG_031_16052025,12,0.2553193807215652,14.587525150905432,-1.179074446680081,2.309859154929578,2.465753424657533,6.208053691275168
BG_031,BG_031_16052025,59,0.082614203828903,26.23742454728369,7.706237424547286,13.65727699530516,10.876712328767123,6.208053691275168
BG_031,BG_031_16052025,60,0.0692420180394923,11.730382293762576,1.4245472837022124,1.7699530516431938,1.7260273972602729,6.208053691275168
BG_031,BG_031_16052025,84,0.1484159030411447,8.611670020120723,3.219315895372235,4.43661971830986,1.8477929984779315,6.208053691275168
BG_031,BG_031_16052025,97,0.0950441804412095,23.11871227364185,9.44466800804829,5.492957746478872,-1.7260273972602749,6.208053691275168
BG_031,BG_031_16052025,313,0.0964878670700262,0.5432595573440644,-0.0080482897384306,0.2253521126760563,0.0700152207001523,6.208053691275168
BG_031,BG_031_16052025,343,0.0586447128349243,8.812877263581488,-0.6156941649899377,-1.3474178403755888,0.3531202435312028,6.208053691275168
BG_031,BG_031_16052025,435,0.255669055886554,7.766599597585512,5.0784708249497,8.877934272300472,7.232876712328767,6.208053691275168
BG_031,BG_031_16052025,492,0.138840830011038,4.909456740442656,0.6961770623742449,-0.140845070422535,-0.2678843226788423,6.208053691275168
BG_031,BG_031_170325,14,0.2498085432494551,3.8253968253968247,1.2190476190476196,1.0592592592592591,1.2013651877133107,30.10989010989011
BG_031,BG_031_170325,20,0.0802045771810722,4.2222222222222205,-0.1555555555555541,-0.1481481481481479,0.3731513083048927,30.10989010989011
BG_031,BG_031_170325,78,0.065255489252259,0.8571428571428571,0.3650793650793652,0.688888888888889,0.7872582480091016,30.10989010989011
BG_031,BG_031_170325,298,0.0721310952513056,5.158730158730158,-0.0698412698412696,0.837037037037037,0.3481228668941982,30.10989010989011
BG_031,BG_031_170325,303,0.0701906933213724,15.333333333333334,1.200000000000001,2.977777777777778,0.1911262798634787,30.10989010989011
BG_031,BG_031_170325,304,0.0973295582258442,2.6984126984126977,0.1904761904761911,1.3370370370370366,1.017064846416383,30.10989010989011
BG_031,BG_031_170325,386,0.0796590257947236,16.730158730158728,4.514285714285716,8.374074074074077,4.325369738339024,30.10989010989011
BG_031,BG_031_170325,442,0.1999133595180868,14.92063492063492,1.3238095238095244,-1.677777777777779,1.774744027303754,30.10989010989011
BG_031,BG_031_170325,522,0.0709518358275004,21.17460317460317,-0.574603174603169,-0.1222222222222271,0.209328782707626,30.10989010989011
BG_031,BG_031_180325,101,0.0777484795461773,15.11045655375552,3.38438880706922,3.704467353951891,4.362530413625306,19.420989143546443
BG_031,BG_031_180325,114,0.229538708270728,15.53755522827688,3.2253313696612658,2.2061855670103085,2.447688564476884,19.420989143546443
BG_031,BG_031_180325,116,0.2783516234388238,8.232695139911634,1.5611192930780575,8.773195876288659,4.905109489051096,19.420989143546443
BG_031,BG_031_180325,226,0.2039337936702804,5.272459499263622,0.1089837997054505,0.4089347079037804,0.5231143552311446,19.420989143546443
BG_031,BG_031_180325,249,0.1440017651238164,27.187039764359348,1.0397643593519916,6.178694158075601,6.294403892944047,19.420989143546443
